date,UNEMPLOYMENT_RATE,UNEMPLOYMENT_RATE_PCT_CHANGE,LABOR_FORCE_PARTICIPATION,LABOR_FORCE_PARTICIPATION_PCT_CHANGE,REAL_MEDIAN_HH_INCOME,REAL_MEDIAN_HH_INCOME_PCT_CHANGE,GINI_INDEX,GINI_INDEX_PCT_CHANGE,REAL_PCE_PER_CAPITA,REAL_PCE_PER_CAPITA_PCT_CHANGE,LIFE_EXPECTANCY_AT_BIRTH,LIFE_EXPECTANCY_AT_BIRTH_PCT_CHANGE,REAL_GDP_PER_CAPITA,REAL_GDP_PER_CAPITA_PCT_CHANGE,CPI_INFLATION,CPI_INFLATION_PCT_CHANGE,FEDERAL_MIN_WAGE,FEDERAL_MIN_WAGE_PCT_CHANGE,UNION_MEMBERSHIP_RATE,UNION_MEMBERSHIP_RATE_PCT_CHANGE,EDUCATION_BACHELORS_PLUS,EDUCATION_BACHELORS_PLUS_PCT_CHANGE,VIOLENT_CRIME_RATE,VIOLENT_CRIME_RATE_PCT_CHANGE,HEALTH_INSURANCE_COVERAGE,HEALTH_INSURANCE_COVERAGE_PCT_CHANGE,GOVT_SOCIAL_SPENDING_PER_CAP,GOVT_SOCIAL_SPENDING_PER_CAP_PCT_CHANGE,REAL_MEDIAN_RENT,REAL_MEDIAN_RENT_PCT_CHANGE,TOTAL_POPULATION,TOTAL_POPULATION_PCT_CHANGE,POVERTY_RATE_OFFICIAL,POVERTY_RATE_OFFICIAL_PCT_CHANGE
1955-01-01,4.9,-1.9999999999999907,58.6,0.8605851979345935,,,,,1563.0,5.894308943089421,,,,,26.77,0.0,0.75,0.0,,,,,,,,,,,,,,,,
1955-02-01,4.7,-4.081632653061229,58.4,-0.34129692832765013,,,,,,0.0,,,,,26.82,0.18677624206200338,0.75,0.0,,,,,,,,,,,,,,,,
1955-03-01,4.6,-2.1276595744680993,58.5,0.1712328767123239,,,,,,0.0,,,,,26.79,-0.11185682326622093,0.75,0.0,,,,,,,,,,,,,,,,
1955-04-01,4.7,2.1739130434782705,59.0,0.8547008547008517,,,,,,0.0,,,,,26.79,0.0,0.75,0.0,,,,,,,,,,,,,,,,
1955-05-01,4.3,-8.510638297872353,58.8,-0.3389830508474634,,,,,,0.0,,,,,26.77,-0.0746547219111604,0.75,0.0,,,,,,,,,,,,,,,,
1955-06-01,4.2,-2.3255813953488302,58.8,0.0,,,,,,0.0,,,,,26.71,-0.22413149047441072,0.75,0.0,,,,,,,,,,,,,,,,
1955-07-01,4.0,-4.761904761904767,59.3,0.8503401360544283,,,,,,0.0,,,,,26.76,0.18719580681392234,0.75,0.0,,,,,,,,,,,,,,,,
1955-08-01,4.2,5.000000000000004,59.7,0.6745362563237878,,,,,,0.0,,,,,26.72,-0.1494768310911887,0.75,0.0,,,,,,,,,,,,,,,,
1955-09-01,4.1,-2.3809523809523947,59.7,0.0,,,,,,0.0,,,,,26.85,0.48652694610780145,0.75,0.0,,,,,,,,,,,,,,,,
1955-10-01,4.3,4.878048780487809,59.8,0.16750418760467234,,,,,,0.0,,,,,26.82,-0.11173184357542443,0.75,0.0,,,,,,,,,,,,,,,,
1955-11-01,4.2,-2.3255813953488302,59.9,0.16722408026756952,,,,,,0.0,,,,,26.88,0.22371364653244186,0.75,0.0,,,,,,,,,,,,,,,,
1955-12-01,4.2,0.0,60.2,0.5008347245408995,,,,,,0.0,,,,,26.87,-0.037202380952372494,0.75,0.0,,,,,,,,,,,,,,,,
1956-01-01,4.0,-4.761904761904767,60.2,0.0,,,,,1612.0,3.1349968010236706,,,,,26.83,-0.14886490509863348,0.75,0.0,,,,,,,,,,,,,,,,
1956-02-01,3.9,-2.500000000000002,59.9,-0.4983388704319025,,,,,,0.0,,,,,26.86,0.1118151323145744,0.75,0.0,,,,,,,,,,,,,,,,
1956-03-01,4.2,7.692307692307709,59.8,-0.16694490818029983,,,,,,0.0,,,,,26.89,0.11169024571855424,1.0,33.33333333333333,,,,,,,,,,,,,,,,
1956-04-01,4.0,-4.761904761904767,59.9,0.16722408026756952,,,,,,0.0,,,,,26.93,0.14875418371140814,1.0,0.0,,,,,,,,,,,,,,,,
1956-05-01,4.3,7.499999999999996,60.2,0.5008347245408995,,,,,,0.0,,,,,27.03,0.3713330857779473,1.0,0.0,,,,,,,,,,,,,,,,
1956-06-01,4.3,0.0,60.1,-0.16611295681063787,,,,,,0.0,,,,,27.15,0.443951165371792,1.0,0.0,,,,,,,,,,,,,,,,
1956-07-01,4.4,2.3255813953488413,60.1,0.0,,,,,,0.0,,,,,27.29,0.5156537753222779,1.0,0.0,,,,,,,,,,,,,,,,
1956-08-01,4.1,-6.818181818181834,60.0,-0.16638935108153063,,,,,,0.0,,,,,27.31,0.07328691828507594,1.0,0.0,,,,,,,,,,,,,,,,
1956-09-01,3.9,-4.8780487804877986,60.0,0.0,,,,,,0.0,,,,,27.35,0.1464664957890882,1.0,0.0,,,,,,,,,,,,,,,,
1956-10-01,3.9,0.0,59.8,-0.33333333333334103,,,,,,0.0,,,,,27.51,0.5850091407678226,1.0,0.0,,,,,,,,,,,,,,,,
1956-11-01,4.3,10.256410256410264,59.8,0.0,,,,,,0.0,,,,,27.51,0.0,1.0,0.0,,,,,,,,,,,,,,,,
1956-12-01,4.2,-2.3255813953488302,59.8,0.0,,,,,,0.0,,,,,27.63,0.4362050163576825,1.0,0.0,,,,,,,,,,,,,,,,
1957-01-01,4.2,0.0,59.5,-0.5016722408026753,,,,,1672.0,3.7220843672456594,,,,,27.67,0.1447701773434673,1.0,0.0,,,,,,,,,,,,,,,,
1957-02-01,3.9,-7.142857142857151,59.9,0.6722689075630228,,,,,,0.0,,,,,27.8,0.46982291290205147,1.0,0.0,,,,,,,,,,,,,,,,
1957-03-01,3.7,-5.128205128205121,59.8,-0.16694490818029983,,,,,,0.0,,,,,27.86,0.21582733812948174,1.0,0.0,,,,,,,,,,,,,,,,
1957-04-01,3.9,5.405405405405395,59.5,-0.5016722408026753,,,,,,0.0,,,,,27.93,0.2512562814070307,1.0,0.0,,,,,,,,,,,,,,,,
1957-05-01,4.1,5.128205128205132,59.5,0.0,,,,,,0.0,,,,,28.0,0.25062656641603454,1.0,0.0,,,,,,,,,,,,,,,,
1957-06-01,4.3,4.878048780487809,59.8,0.5042016806722671,,,,,,0.0,,,,,28.11,0.39285714285715034,1.0,0.0,,,,,,,,,,,,,,,,
1957-07-01,4.2,-2.3255813953488302,60.0,0.33444816053511683,,,,,,0.0,,,,,28.19,0.28459622909997595,1.0,0.0,,,,,,,,,,,,,,,,
1957-08-01,4.1,-2.3809523809523947,59.3,-1.1666666666666714,,,,,,0.0,,,,,28.28,0.3192621496984849,1.0,0.0,,,,,,,,,,,,,,,,
1957-09-01,4.4,7.317073170731736,59.6,0.5059021922428464,,,,,,0.0,,,,,28.32,0.14144271570013522,1.0,0.0,,,,,,,,,,,,,,,,
1957-10-01,4.5,2.2727272727272707,59.5,-0.1677852348993314,,,,,,0.0,,,,,28.32,0.0,1.0,0.0,,,,,,,,,,,,,,,,
1957-11-01,5.1,13.33333333333333,59.5,0.0,,,,,,0.0,,,,,28.41,0.3177966101694851,1.0,0.0,,,,,,,,,,,,,,,,
1957-12-01,5.2,1.9607843137255054,59.6,0.1680672268907557,,,,,,0.0,,,,,28.47,0.21119324181626542,1.0,0.0,,,,,,,,,,,,,,,,
1958-01-01,5.8,11.538461538461542,59.3,-0.5033557046979942,,,,,1698.0,1.5550239234449759,,,,,28.64,0.5971197752019819,1.0,0.0,,,,,,,,,,,,,,,,
1958-02-01,6.4,10.344827586206895,59.3,0.0,,,,,,0.0,,,,,28.7,0.20949720670391248,1.0,0.0,,,,,,,,,,,,,,,,
1958-03-01,6.7,4.6875,59.3,0.0,,,,,,0.0,,,,,28.87,0.5923344947735165,1.0,0.0,,,,,,,,,,,,,,,,
1958-04-01,7.4,10.447761194029859,59.6,0.5059021922428464,,,,,,0.0,,,,,28.94,0.24246622791825878,1.0,0.0,,,,,,,,,,,,,,,,
1958-05-01,7.4,0.0,59.8,0.3355704697986406,,,,,,0.0,,,,,28.94,0.0,1.0,0.0,,,,,,,,,,,,,,,,
1958-06-01,7.3,-1.3513513513513598,59.5,-0.5016722408026753,,,,,,0.0,,,,,28.91,-0.10366275051831852,1.0,0.0,,,,,,,,,,,,,,,,
1958-07-01,7.5,2.7397260273972712,59.6,0.1680672268907557,,,,,,0.0,,,,,28.89,-0.06918021445866396,1.0,0.0,,,,,,,,,,,,,,,,
1958-08-01,7.4,-1.3333333333333308,59.8,0.3355704697986406,,,,,,0.0,,,,,28.94,0.1730702665282191,1.0,0.0,,,,,,,,,,,,,,,,
1958-09-01,7.1,-4.054054054054069,59.7,-0.16722408026754731,,,,,,0.0,,,,,28.91,-0.10366275051831852,1.0,0.0,,,,,,,,,,,,,,,,
1958-10-01,6.7,-5.633802816901401,59.6,-0.16750418760469454,,,,,,0.0,,,,,28.91,0.0,1.0,0.0,,,,,,,,,,,,,,,,
1958-11-01,6.2,-7.462686567164178,59.2,-0.6711409395973145,,,,,,0.0,,,,,28.95,0.13836042891732792,1.0,0.0,,,,,,,,,,,,,,,,
1958-12-01,6.2,0.0,59.2,0.0,,,,,,0.0,,,,,28.97,0.0690846286701241,1.0,0.0,,,,,,,,,,,,,,,,
1959-01-01,6.0,-3.2258064516129115,59.3,0.16891891891890332,,,,,1790.0,5.418138987043575,,,,,29.01,0.1380738695202055,1.0,0.0,,,,,,,,,,,,,175818.0,,,
1959-02-01,5.9,-1.6666666666666607,59.0,-0.5059021922428242,,,,,,0.0,,,,,29.0,-0.03447087211306821,1.0,0.0,,,,,,,,,,,,,176044.0,0.1285420150382688,,
1959-03-01,5.6,-5.084745762711873,59.3,0.5084745762711895,,,,,,0.0,,,,,28.97,-0.1034482758620725,1.0,0.0,,,,,,,,,,,,,176274.0,0.13064915589284798,,
1959-04-01,5.2,-7.142857142857128,59.4,0.1686340640809414,,,,,,0.0,,,,,28.98,0.034518467380051376,1.0,0.0,,,,,,,,,,,,,176503.0,0.1299113879528413,,
1959-05-01,5.1,-1.9230769230769384,59.2,-0.33670033670032407,,,,,,0.0,,,,,29.04,0.20703933747412417,1.0,0.0,,,,,,,,,,,,,176723.0,0.12464377376022462,,
1959-06-01,5.0,-1.9607843137254832,59.2,0.0,,,,,,0.0,,,,,29.11,0.24104683195591559,1.0,0.0,,,,,,,,,,,,,176954.0,0.13071303678637847,,
1959-07-01,5.1,2.0000000000000018,59.4,0.33783783783782884,,,,,,0.0,,,,,29.15,0.13740982480248132,1.0,0.0,,,,,,,,,,,,,177208.0,0.1435401290730942,,
1959-08-01,5.2,1.9607843137255054,59.2,-0.33670033670032407,,,,,,0.0,,,,,29.18,0.10291595197255976,1.0,0.0,,,,,,,,,,,,,177479.0,0.1529276330639595,,
1959-09-01,5.5,5.769230769230771,59.3,0.16891891891890332,,,,,,0.0,,,,,29.25,0.23989033584648212,1.0,0.0,,,,,,,,,,,,,177755.0,0.1555113562731414,,
1959-10-01,5.7,3.6363636363636376,59.4,0.1686340640809414,,,,,,0.0,,,,,29.35,0.34188034188034067,1.0,0.0,,,,,,,,,,,,,178026.0,0.15245703355741824,,
1959-11-01,5.8,1.754385964912264,59.1,-0.5050505050504972,,,,,,0.0,,,,,29.35,0.0,1.0,0.0,,,,,,,,,,,,,178273.0,0.13874377899856238,,
1959-12-01,5.3,-8.62068965517241,59.5,0.6768189509306133,,,,,,0.0,,,,,29.41,0.20442930153321548,1.0,0.0,,,,,,,,,,,,,178504.0,0.12957654832757015,,
1960-01-01,5.2,-1.8867924528301772,59.1,-0.6722689075630228,,,,,1832.0,2.346368715083802,69.7707317073171,,,,29.37,-0.13600816048963127,1.0,0.0,,,,,,,,,,,,,178925.0,0.2358490566037652,,
1960-02-01,4.8,-7.692307692307699,59.1,0.0,,,,,,0.0,,0.0,,,29.41,0.13619339462036528,1.0,0.0,,,,,,,,,,,,,179326.0,0.22411624982534573,,
1960-03-01,5.4,12.500000000000021,58.5,-1.0152284263959421,,,,,,0.0,,0.0,,,29.41,0.0,1.0,0.0,,,,,,,,,,,,,179707.0,0.21246221964466017,,
1960-04-01,5.2,-3.703703703703709,59.5,1.7094017094017033,,,,,,0.0,,0.0,,,29.54,0.44202652159128775,1.0,0.0,,,,,,,,,,,,,180067.0,0.20032608635167648,,
1960-05-01,5.1,-1.9230769230769384,59.5,0.0,,,,,,0.0,,0.0,,,29.57,0.10155721056195333,1.0,0.0,,,,,,,,,,,,,180408.0,0.1893739552499829,,
1960-06-01,5.4,5.882352941176494,59.7,0.3361344537815114,,,,,,0.0,,0.0,,,29.61,0.1352722353736846,1.0,0.0,,,,,,,,,,,,,180728.0,0.17737572613187869,,
1960-07-01,5.5,1.8518518518518379,59.5,-0.3350083752093891,,,,,,0.0,,0.0,,,29.55,-0.20263424518742745,1.0,0.0,,,,,,,,,,,,,181028.0,0.16599530786596262,,
1960-08-01,5.6,1.8181818181818077,59.5,0.0,,,,,,0.0,,0.0,,,29.61,0.20304568527917954,1.0,0.0,,,,,,,,,,,,,181308.0,0.1546722054046823,,
1960-09-01,5.5,-1.7857142857142794,59.7,0.3361344537815114,,,,,,0.0,,0.0,,,29.61,0.0,1.0,0.0,,,,,,,,,,,,,181567.0,0.14285083945551058,,
1960-10-01,6.1,10.909090909090914,59.4,-0.5025125628140725,,,,,,0.0,,0.0,,,29.75,0.47281323877068626,1.0,0.0,,,,,,,,,,,,,181807.0,0.13218261027609923,,
1960-11-01,6.1,0.0,59.8,0.6734006734006703,,,,,,0.0,,0.0,,,29.78,0.10084033613446675,1.0,0.0,,,,,,,,,,,,,182026.0,0.12045740813060313,,
1960-12-01,6.6,8.196721311475418,59.7,-0.16722408026754731,,,,,,0.0,,0.0,,,29.81,0.1007387508394908,1.0,0.0,,,,,,,,,,,,,182225.0,0.10932504147758149,,
1961-01-01,6.6,0.0,59.6,-0.16750418760469454,,,,,1858.0,1.419213973799116,70.2707317073171,0.7166328742221895,,,29.84,0.10063737001007045,1.0,0.0,,,,,,,,,,,,,182404.0,0.09823020990533671,,
1961-02-01,6.9,4.545454545454564,59.6,0.0,,,,,,0.0,,0.0,,,29.84,0.0,1.0,0.0,,,,,,,,,,,,,182631.0,0.12444902524066936,,
1961-03-01,6.9,0.0,59.7,0.1677852348993314,,,,,,0.0,,0.0,,,29.84,0.0,1.0,0.0,,,,,,,,,,,,,182867.0,0.12922231165575226,,
1961-04-01,7.0,1.4492753623188248,59.3,-0.6700167504187671,,,,,,0.0,,0.0,,,29.81,-0.10053619302949901,1.0,0.0,,,,,,,,,,,,,183105.0,0.13014923414285118,,
1961-05-01,7.1,1.4285714285714235,59.4,0.1686340640809414,,,,,,0.0,,0.0,,,29.84,0.10063737001007045,1.0,0.0,,,,,,,,,,,,,183335.0,0.12561098823080652,,
1961-06-01,6.9,-2.8169014084506894,59.7,0.5050505050505194,,,,,,0.0,,0.0,,,29.84,0.0,1.0,0.0,,,,,,,,,,,,,183572.0,0.12927155207680396,,
1961-07-01,7.0,1.4492753623188248,59.3,-0.6700167504187671,,,,,,0.0,,0.0,,,29.92,0.2680965147453085,1.0,0.0,,,,,,,,,,,,,183825.0,0.13782058265967567,,
1961-08-01,6.6,-5.714285714285716,59.3,0.0,,,,,,0.0,,0.0,,,29.94,0.06684491978610207,1.0,0.0,,,,,,,,,,,,,184101.0,0.15014279885761095,,
1961-09-01,6.7,1.5151515151515138,59.0,-0.5059021922428242,,,,,,0.0,,0.0,,,29.98,0.13360053440214514,1.15,14.999999999999991,,,,,,,,,,,,,184384.0,0.15371996893009943,,
1961-10-01,6.5,-2.985074626865669,59.1,0.16949152542373724,,,,,,0.0,,0.0,,,29.98,0.0,1.15,0.0,,,,,,,,,,,,,184654.0,0.1464335300243036,,
1961-11-01,6.1,-6.153846153846154,59.1,0.0,,,,,,0.0,,0.0,,,29.98,0.0,1.15,0.0,,,,,,,,,,,,,184900.0,0.13322213437023667,,
1961-12-01,6.0,-1.6393442622950727,58.8,-0.5076142131979822,,,,,,0.0,,0.0,,,30.01,0.10006671114075605,1.15,0.0,,,,,,,,,,,,,185129.0,0.1238507301243974,,
1962-01-01,5.8,-3.3333333333333326,58.8,0.0,,,,,1943.0,4.574811625403652,70.119512195122,-0.21519558501957858,,,30.04,0.09996667777407708,1.15,0.0,,,,,,,,,,,,,185347.0,0.1177557270875873,,
1962-02-01,5.5,-5.1724137931034475,59.0,0.3401360544217802,,,,,,0.0,,0.0,,,30.11,0.23302263648468102,1.15,0.0,,,,,,,,,,,,,185551.0,0.11006382622864574,,
1962-03-01,5.6,1.8181818181818077,58.9,-0.16949152542372614,,,,,,0.0,,0.0,,,30.17,0.19926934573231136,1.15,0.0,,,,,,,,,,,,,185762.0,0.11371536666469062,,
1962-04-01,5.6,0.0,58.7,-0.3395585738539819,,,,,,0.0,,0.0,,,30.21,0.13258203513424327,1.15,0.0,,,,,,,,,,,,,185981.0,0.11789278754534838,,
1962-05-01,5.5,-1.7857142857142794,58.9,0.34071550255536653,,,,,,0.0,,0.0,,,30.24,0.09930486593843213,1.15,0.0,,,,,,,,,,,,,186201.0,0.11829165344847681,,
1962-06-01,5.5,0.0,58.8,-0.1697792869269965,,,,,,0.0,,0.0,,,30.21,-0.09920634920633775,1.15,0.0,,,,,,,,,,,,,186426.0,0.12083715984338994,,
1962-07-01,5.4,-1.8181818181818077,58.5,-0.5102040816326481,,,,,,0.0,,0.0,,,30.22,0.033101621979469975,1.15,0.0,,,,,,,,,,,,,186664.0,0.12766459614002024,,
1962-08-01,5.7,5.555555555555558,59.0,0.8547008547008517,,,,,,0.0,,0.0,,,30.28,0.19854401058903015,1.15,0.0,,,,,,,,,,,,,186924.0,0.1392877041100693,,
1962-09-01,5.6,-1.7543859649122862,59.0,0.0,,,,,,0.0,,0.0,,,30.42,0.4623513870541718,1.15,0.0,,,,,,,,,,,,,187191.0,0.14283880079604128,,
1962-10-01,5.4,-3.5714285714285587,58.7,-0.5084745762711784,,,,,,0.0,,0.0,,,30.38,-0.13149243918475495,1.15,0.0,,,,,,,,,,,,,187449.0,0.13782713912526834,,
1962-11-01,5.7,5.555555555555558,58.5,-0.34071550255536653,,,,,,0.0,,0.0,,,30.38,0.0,1.15,0.0,,,,,,,,,,,,,187685.0,0.12590091171464923,,
1962-12-01,5.5,-3.508771929824561,58.4,-0.17094017094017033,,,,,,0.0,,0.0,,,30.38,0.0,1.15,0.0,,,,,,,,,,,,,187905.0,0.1172176785571466,,
1963-01-01,5.7,3.6363636363636376,58.6,0.34246575342467,,,36.7,,2018.0,3.8600102933607827,69.9170731707317,-0.28870569411117986,,,30.44,0.19749835418039208,1.15,0.0,,,,,,,,,,,,,188113.0,0.11069423378835541,,
1963-02-01,5.9,3.5087719298245723,58.6,0.0,,,,0.0,,0.0,,0.0,,,30.48,0.13140604467805073,1.15,0.0,,,,,,,,,,,,,188300.0,0.09940833435222451,,
1963-03-01,5.7,-3.3898305084745783,58.6,0.0,,,,0.0,,0.0,,0.0,,,30.51,0.09842519685039353,1.15,0.0,,,,,,,,,,,,,188484.0,0.09771640998406106,,
1963-04-01,5.7,0.0,58.8,0.3412969283276279,,,,0.0,,0.0,,0.0,,,30.48,-0.0983284169124965,1.15,0.0,,,,,,,,,,,,,188685.0,0.10664035143566064,,
1963-05-01,5.9,3.5087719298245723,58.8,0.0,,,,0.0,,0.0,,0.0,,,30.51,0.09842519685039353,1.15,0.0,,,,,,,,,,,,,188904.0,0.11606645997297438,,
1963-06-01,5.6,-5.084745762711873,58.5,-0.5102040816326481,,,,0.0,,0.0,,0.0,,,30.61,0.32776138970829205,1.15,0.0,,,,,,,,,,,,,189130.0,0.11963748782450878,,
1963-07-01,5.6,0.0,58.7,0.34188034188034067,,,,0.0,,0.0,,0.0,,,30.69,0.2613524991832872,1.15,0.0,,,,,,,,,,,,,189369.0,0.1263681065933442,,
1963-08-01,5.4,-3.5714285714285587,58.5,-0.34071550255536653,,,,0.0,,0.0,,0.0,,,30.75,0.19550342130987275,1.15,0.0,,,,,,,,,,,,,189629.0,0.13729807941109673,,
1963-09-01,5.5,1.8518518518518379,58.7,0.34188034188034067,,,,0.0,,0.0,,0.0,,,30.72,-0.09756097560975618,1.25,8.69565217391306,,,,,,,,,,,,,189895.0,0.14027390325319633,,
1963-10-01,5.5,0.0,58.8,0.17035775127767216,,,,0.0,,0.0,,0.0,,,30.75,0.09765625,1.25,0.0,,,,,,,,,,,,,190147.0,0.13270491587455968,,
1963-11-01,5.7,3.6363636363636376,58.8,0.0,,,,0.0,,0.0,,0.0,,,30.78,0.09756097560975618,1.25,0.0,,,,,,,,,,,,,190369.0,0.11675177625731781,,
1963-12-01,5.5,-3.508771929824561,58.5,-0.5102040816326481,,,,0.0,,0.0,,0.0,,,30.88,0.32488628979856493,1.25,0.0,,,,,,,,,,,,,190570.0,0.10558441763102167,,
1964-01-01,5.6,1.8181818181818077,58.6,0.17094017094017033,,,37.4,1.9073569482288777,2140.0,6.045589692765119,70.1658536585366,0.35582222842396316,,,30.94,0.19430051813471572,1.25,0.0,,,,,,,,,,,,,190763.0,0.10127512200241995,,
1964-02-01,5.4,-3.5714285714285587,58.8,0.3412969283276279,,,,0.0,,0.0,,0.0,,,30.91,-0.09696186166774368,1.25,0.0,,,,,,,,,,,,,190953.0,0.09960002725895034,,
1964-03-01,5.4,0.0,58.7,-0.170068027210879,,,,0.0,,0.0,,0.0,,,30.94,0.09705596894209467,1.25,0.0,,,,,,,,,,,,,191146.0,0.10107199153719382,,
1964-04-01,5.3,-1.85185185185186,59.1,0.6814310051107331,,,,0.0,,0.0,,0.0,,,30.95,0.03232062055591456,1.25,0.0,,,,,,,,,,,,,191346.0,0.10463206135624681,,
1964-05-01,5.1,-3.7735849056603765,59.1,0.0,,,,0.0,,0.0,,0.0,,,30.98,0.09693053311794486,1.25,0.0,,,,,,,,,,,,,191557.0,0.1102714454443765,,
1964-06-01,5.2,1.9607843137255054,58.7,-0.6768189509306244,,,,0.0,,0.0,,0.0,,,31.01,0.09683666881858954,1.25,0.0,,,,,,,,,,,,,191778.0,0.11537035973625542,,
1964-07-01,4.9,-5.769230769230771,58.6,-0.17035775127768327,,,,0.0,,0.0,,0.0,,,31.02,0.032247662044504466,1.25,0.0,,,,,,,,,,,,,192010.0,0.12097320860577909,,
1964-08-01,5.0,2.0408163265306145,58.6,0.0,,,,0.0,,0.0,,0.0,,,31.05,0.09671179883945502,1.25,0.0,,,,,,,,,,,,,192254.0,0.12707671475444826,,
1964-09-01,5.1,2.0000000000000018,58.7,0.17064846416381396,,,,0.0,,0.0,,0.0,,,31.08,0.09661835748790981,1.25,0.0,,,,,,,,,,,,,192504.0,0.1300363061366827,,
1964-10-01,5.1,0.0,58.6,-0.17035775127768327,,,,0.0,,0.0,,0.0,,,31.12,0.12870012870014325,1.25,0.0,,,,,,,,,,,,,192739.0,0.12207538544652952,,
1964-11-01,4.8,-5.882352941176472,58.5,-0.17064846416382506,,,,0.0,,0.0,,0.0,,,31.21,0.2892030848329119,1.25,0.0,,,,,,,,,,,,,192943.0,0.10584261618042934,,
1964-12-01,5.0,4.166666666666674,58.6,0.17094017094017033,,,,0.0,,0.0,,0.0,,,31.25,0.1281640499839698,1.25,0.0,,,,,,,,,,,,,193131.0,0.09743810348132875,,
1965-01-01,4.9,-1.9999999999999907,58.6,0.0,,,36.8,-1.6042780748663166,2279.0,6.4953271028037385,70.2146341463415,0.06952169076752668,,,31.28,0.09600000000000719,1.25,0.0,,,,,,,,,,,,,193308.0,0.09164763813163113,,
1965-02-01,5.1,4.081632653061207,58.7,0.17064846416381396,,,,0.0,,0.0,,0.0,,,31.28,0.0,1.25,0.0,,,,,,,,,,,,,193467.0,0.08225215717920786,,
1965-03-01,4.7,-7.843137254901955,58.7,0.0,,,,0.0,,0.0,,0.0,,,31.31,0.09590792838873874,1.25,0.0,,,,,,,,,,,,,193625.0,0.08166767459050206,,
1965-04-01,4.8,2.127659574468077,58.8,0.17035775127767216,,,,0.0,,0.0,,0.0,,,31.38,0.2235707441711865,1.25,0.0,,,,,,,,,,,,,193799.0,0.08986442866365518,,
1965-05-01,4.6,-4.166666666666674,59.0,0.3401360544217802,,,,0.0,,0.0,,0.0,,,31.48,0.31867431485022024,1.25,0.0,,,,,,,,,,,,,193988.0,0.09752372303262202,,
1965-06-01,4.6,0.0,58.8,-0.3389830508474634,,,,0.0,,0.0,,0.0,,,31.61,0.41296060991105055,1.25,0.0,,,,,,,,,,,,,194195.0,0.10670763139988271,,
1965-07-01,4.4,-4.347826086956507,59.1,0.5102040816326703,,,,0.0,,0.0,,0.0,,,31.58,-0.0949066751028238,1.25,0.0,,,,,,,,,,,,,194416.0,0.1138031360230718,,
1965-08-01,4.4,0.0,58.9,-0.33840947546531774,,,,0.0,,0.0,,0.0,,,31.55,-0.09499683343887622,1.25,0.0,,,,,,,,,,,,,194645.0,0.11778865936959981,,
1965-09-01,4.3,-2.272727272727282,58.7,-0.3395585738539819,,,,0.0,,0.0,,0.0,,,31.62,0.22187004754359307,1.25,0.0,,,,,,,,,,,,,194879.0,0.12021885997586246,,
1965-10-01,4.2,-2.3255813953488302,58.9,0.34071550255536653,,,,0.0,,0.0,,0.0,,,31.65,0.0948766603415585,1.25,0.0,,,,,,,,,,,,,195096.0,0.11135114609577279,,
1965-11-01,4.1,-2.3809523809523947,58.8,-0.1697792869269965,,,,0.0,,0.0,,0.0,,,31.75,0.3159557661927437,1.25,0.0,,,,,,,,,,,,,195284.0,0.09636281625455823,,
1965-12-01,4.0,-2.4390243902438935,59.0,0.3401360544217802,,,,0.0,,0.0,,0.0,,,31.85,0.31496062992126816,1.25,0.0,,,,,,,,,,,,,195456.0,0.08807685217426808,,
1966-01-01,4.0,0.0,59.0,0.0,,,37.1,0.8152173913043681,2441.0,7.1083808688021,70.2121951219512,-0.0034736695846304677,,,31.88,0.09419152276295417,1.25,0.0,,,,,,,,,,,,,195614.0,0.08083660772757462,,
1966-02-01,3.8,-5.000000000000004,58.8,-0.3389830508474634,,,,0.0,,0.0,,0.0,,,32.08,0.6273525721455453,1.25,0.0,,,,,,,,,,,,,195760.0,0.0746367846882201,,
1966-03-01,3.8,0.0,58.8,0.0,,,,0.0,,0.0,,0.0,,,32.18,0.31172069825435855,1.25,0.0,,,,,,,,,,,,,195915.0,0.07917858602370931,,
1966-04-01,3.8,0.0,59.0,0.3401360544217802,,,,0.0,,0.0,,0.0,,,32.28,0.3107520198881275,1.25,0.0,,,,,,,,,,,,,196089.0,0.08881402649107972,,
1966-05-01,3.9,2.6315789473684292,59.0,0.0,,,,0.0,,0.0,,0.0,,,32.35,0.21685254027261625,1.25,0.0,,,,,,,,,,,,,196275.0,0.09485488732157155,,
1966-06-01,3.8,-2.564102564102566,59.1,0.16949152542373724,,,,0.0,,0.0,,0.0,,,32.38,0.09273570324574987,1.25,0.0,,,,,,,,,,,,,196466.0,0.09731244427462205,,
1966-07-01,3.8,0.0,59.1,0.0,,,,0.0,,0.0,,0.0,,,32.45,0.21618282890674134,1.25,0.0,,,,,,,,,,,,,196661.0,0.09925381490945018,,
1966-08-01,3.8,0.0,59.3,0.33840947546530664,,,,0.0,,0.0,,0.0,,,32.65,0.6163328197226425,1.25,0.0,,,,,,,,,,,,,196873.0,0.10779971626300178,,
1966-09-01,3.7,-2.631578947368407,59.3,0.0,,,,0.0,,0.0,,0.0,,,32.75,0.3062787136294043,1.25,0.0,,,,,,,,,,,,,197096.0,0.11327099195928003,,
1966-10-01,3.7,0.0,59.3,0.0,,,,0.0,,0.0,,0.0,,,32.85,0.3053435114503955,1.25,0.0,,,,,,,,,,,,,197303.0,0.10502496245483606,,
